r,t1,t2,meff,dmeff,chisqr
2,3,5,0.613761735028445,0.00464793542800244,0.0904244481473931
2,3,6,0.613868566312356,0.00475709613637589,0.149174787837635
2,3,7,0.613812962641238,0.00476072988350264,0.20517594991529
2,3,8,0.613576037327657,0.00473378037765488,1.66443363279606
2,3,9,0.613575164755121,0.00473758583870594,1.66459047170278
2,3,10,0.613578678788736,0.00474046717492503,1.67811532653485
2,3,11,0.61356393553701,0.00473862490819127,2.10519199163897
2,3,12,0.613549123935561,0.00473714610041027,2.76410145832181
2,3,13,0.613542609407676,0.00473699925132253,2.95371444833066
2,3,14,0.613524321392695,0.00473699558134331,3.95885570476936
2,4,5,0.612815187627263,0.0080988401295936,0.0662745271577794
2,4,6,0.613228750472598,0.00843719173998454,0.137441984367262
2,4,7,0.613046834839194,0.00861932833820143,0.188059659560644
2,4,8,0.612247796218756,0.00860846376217256,1.61236427866399
2,4,9,0.612246384114549,0.00861518445668016,1.61239978916072
2,4,10,0.612258621248669,0.00863291569322974,1.62659295384654
2,4,11,0.612208673459267,0.0086191323546687,2.05087625456557
2,4,12,0.612158443020426,0.00860681166257128,2.7069036728383
2,4,13,0.612136378402412,0.00860785663131372,2.89522629699536
2,4,14,0.61207434280277,0.0086070353162929,3.89666537983461
2,5,6,0.617247863041081,0.0158593494823368,0.0227522329886609
2,5,7,0.616370400633955,0.0166028409501345,0.104421107048601
2,5,8,0.613354019949968,0.0168670963307895,1.60268630016321
2,5,9,0.613344211388277,0.0169279969217355,1.6028163603759
2,5,10,0.61338765666869,0.0169966669129495,1.61644659957937
2,5,11,0.613206311955041,0.0169294031758105,2.0429496430755
2,5,12,0.613024193841063,0.0168925095258429,2.70093210907556
2,5,13,0.61294416474926,0.0168983317642155,2.8900262947715
2,5,14,0.612719447671939,0.0168992432709755,3.89334771833102
2,6,7,0.616716873168289,0.0336219222030568,0.104232144362967
2,6,8,0.604480606435461,0.0333175189936422,1.45424840291182
2,6,9,0.604591601515436,0.0338798931389594,1.45528147519513
2,6,10,0.604792289660355,0.0341676845119691,1.47359829036863
2,6,11,0.604086661088228,0.0339101676221905,1.88178740864658
2,6,12,0.603373928614246,0.0337479005495175,2.52020927885076
2,6,13,0.603063769300594,0.0336843962463677,2.70039728316384
2,6,14,0.602183996383989,0.0336283744943247,3.67742978822325
2,7,8,0.569535291524163,0.0557749458262229,0.601759193624358
2,7,9,0.571593841109747,0.0582346906952358,0.641734712084573
2,7,10,0.572483646069169,0.0592887206085483,0.683892659346194
2,7,11,0.570600318360712,0.0584771948263886,1.02757952950387
2,7,12,0.568647187268038,0.0576186513415221,1.59739953437791
2,7,13,0.567827722715352,0.057514347004768,1.74744683094794
2,7,14,0.565405013049265,0.0573710804528664,2.63453319845675
2,8,9,0.536188290315895,0.0771842126720783,0.154116646199196
2,8,10,0.53891389784464,0.0792139987664789,0.23208558101871
2,8,11,0.535106157914369,0.0778991749855233,0.514023919845575
2,8,12,0.531040773340087,0.0762179214111424,1.0146499007231
2,8,13,0.529416074085068,0.0757451487675861,1.13507232125124
2,8,14,0.524364074444546,0.0747809525858692,1.92795542561534
2,9,10,0.620035054630983,0.217114112792294,0.0124719441557022
2,9,11,0.586383772763771,0.198538312466523,0.417424861932319
2,9,12,0.556148985053121,0.181636741069888,0.990078114848795
2,9,13,0.544584745992952,0.173343715445876,1.12575420127271
2,9,14,0.511796492974176,0.167339615957516,1.92119795419684
2,10,11,0.502242286319814,0.340962642092746,0.351925275843709
2,10,12,0.404374978725361,0.263192362947039,0.713098590818769
