r,t1,t2,meff,dmeff,chisqr
2,7,14,0.461568661262681,0.00329687972440246,3.16635050062667
2,8,9,0.458631084623306,0.00487293032925821,0.093367913970345
2,8,10,0.460014059072502,0.00518518722902568,1.34428432876983
2,8,11,0.460049643081247,0.00531704379016665,1.34728861268507
2,8,12,0.460025346104197,0.00543033967938313,1.34983171600484
2,8,13,0.460205420944515,0.00542737828563803,1.86252970919156
2,8,14,0.460376025255632,0.00545804287984112,2.98895562341843
2,9,10,0.463765853673175,0.00752716468424843,0.750217496256342
2,9,11,0.463554222495436,0.00787451786409702,0.765040633823611
2,9,12,0.463335445128836,0.00811457770564975,0.796230347154365
2,9,13,0.463747716167716,0.00814319623555447,1.21744581430947
2,9,14,0.464157815695138,0.00825088931438474,2.24846838094941
2,10,11,0.469593889111765,0.01251265092195,0.222203675507123
2,10,12,0.468260107781247,0.0129881113974637,0.365791082523578
2,10,13,0.469197538600094,0.0132164410585141,0.665544568730528
2,10,14,0.470209368971026,0.0135175862116093,1.55524283879469
2,11,12,0.460247953806053,0.0201405301878801,0.00535247333239746
2,11,13,0.463629669995454,0.0209869941734349,0.467161988104062
2,11,14,0.466615148473226,0.0217669505794476,1.46826005890354
2,12,13,0.466970328777628,0.0287513500028936,0.433087496041557
2,12,14,0.473383317512633,0.0304307063764728,1.31004143953198
2,13,14,0.510768084675051,0.0524433508239719,0.258718233641622

3,2,3,0.629513225538457,0.000756653123915222,6.11257584557169
3,3,4,0.625654548050701,0.00125869874375706,2.52781213785604
3,3,5,0.625533883391543,0.00127261844243037,2.71734790170389
3,3,6,0.625539142491601,0.00130929646793742,2.71850281361689
3,3,7,0.625518445668938,0.00130352745917308,2.76783898164194
3,3,8,0.625447727339625,0.00129773771454414,5.45676446137339
3,3,9,0.625439119895127,0.00129517359146448,5.63881520951241
3,3,10,0.625433773982968,0.00129306356538903,5.76201127769359
3,3,11,0.625430712452941,0.00129238917080926,5.9790656002742
3,3,12,0.625430974603112,0.00129262608409553,5.98501424882307
3,3,13,0.625428096149335,0.00129250608176827,7.26888665217786
3,3,14,0.625427531273891,0.00129250090205845,7.35423480610064
3,4,5,0.62274872326333,0.00232435545215709,0.0444564319780791
3,4,6,0.622940872537937,0.00238805191963876,0.186639995334669
3,4,7,0.622934786335965,0.00237649960911812,0.187058263139302
3,4,8,0.622724196696556,0.00236341707052338,2.57029856711149
3,4,9,0.622699973202683,0.00235996858221273,2.71500326390715
3,4,10,0.622684795080056,0.00235186649960251,2.81478632784707
